playlist,track,duration,track_index
586,spotify:track:13zBKBrKYnew5n3SGrDoyT,7.051466666666666,21622
586,spotify:track:3QiAnwWAjnDIRLPrpr0RnA,4.0647,21623
586,spotify:track:4SMeUqtUMthYucLYd8c87T,4.978883333333333,21624
586,spotify:track:1u2jRrXUtbrwVIKUuDyLD4,5.108666666666666,21625
586,spotify:track:40qo9gRDvpqcxA1sEf29km,2.4326666666666665,21626
586,spotify:track:0LoMT7TGL2p2n1TFx1cNRT,4.27555,21627
586,spotify:track:1CyyowhXfQTd549mtotdag,4.912466666666667,21628
586,spotify:track:2Z8pdn7iDjaCwND5R3KQuX,6.548216666666667,21629
586,spotify:track:3rHmoDxNQPQvg7EF7NBGTI,3.3472833333333334,21630
586,spotify:track:6H1tYptm8rq4bzcK6Y11UY,4.557483333333334,21631
586,spotify:track:14qjoIyu92p2YPc2U7pmiA,4.5803666666666665,21632
586,spotify:track:6Rv72VE8XlBEUDPLzRbiXA,3.6437333333333335,21633
586,spotify:track:1FiKjN5OsXVy6hwKowAlrw,4.198383333333333,21634
586,spotify:track:1rqabwvXVdFg5PtQ5dbk1U,5.099766666666667,21635
586,spotify:track:0J2OnBNKwt0KICDyDFPUvl,3.268883333333333,21636
586,spotify:track:1JjUAuBzx4DkgEKFMX76Wg,5.70005,21637
586,spotify:track:05fJ3fx7wnU34g556UDqGH,4.140216666666666,21638
586,spotify:track:7H7T22yvZMLVzJHDONDYDp,2.7584333333333335,21639
586,spotify:track:3Z3pDk0enWeBASVyaUW5tD,4.229716666666667,21640
586,spotify:track:1IuCtauBIQa7VmpXNiXDks,2.9376166666666665,21641
586,spotify:track:1mbnZonJWebThM2A5icT09,3.45885,21642
587,spotify:track:6qTmzzABhT2B98gooqQkzP,2.6807333333333334,21643
587,spotify:track:2VgbW66hmY9ShMyo2FqtHi,4.993833333333333,21644
587,spotify:track:6LPM7CNsIo59BVoXePmzje,2.5229833333333334,21645
587,spotify:track:3duag44bfS5ci2QCZMrtEG,3.6864333333333335,21646
587,spotify:track:1iGqhlNzraPGYCoTV17QcZ,3.309816666666667,21647
587,spotify:track:2E4zrG9RDjSDvWAoLMqNRd,3.3271,21648
978,spotify:track:2E4zrG9RDjSDvWAoLMqNRd,3.3271,21648
587,spotify:track:1rCQsfqLX08cBYZeKbyTGt,4.021616666666667,21649
588,spotify:track:4YwbSZaYeYja8Umyt222Qf,2.9291,21650
724,spotify:track:4YwbSZaYeYja8Umyt222Qf,2.9291,21650
588,spotify:track:4gqbBxOfJpFdXJMAfyKXlq,3.6653333333333333,21651
588,spotify:track:52erNkfUKv34u02CjcHOPj,3.112433333333333,21652
588,spotify:track:2pUixqA7RFglNUbDuMz8LX,2.5448666666666666,21653
588,spotify:track:32yiDCLJUdqYoaDR46z9gD,2.8811,21654
588,spotify:track:5jPPjNMIi1rD6BvQqxhJh5,2.0811,21655
588,spotify:track:0Gm34HBxrXlaAf1jdJMjx2,2.322433333333333,21656
588,spotify:track:087r6YDkKsJhJthVbIERkM,3.248,21657
588,spotify:track:05XkaRvGIt5LtllUuhMAKA,3.6262166666666666,21658
588,spotify:track:41IShViF79gmulEkIHAjcb,4.2411,21659
779,spotify:track:41IShViF79gmulEkIHAjcb,4.2411,21659
588,spotify:track:63KYX2G5ZZTWCFflwSIgCD,3.3088333333333333,21660
588,spotify:track:0rme3FLbw5o1KLXpJzivjS,6.8672,21661
925,spotify:track:0rme3FLbw5o1KLXpJzivjS,6.8672,21661
588,spotify:track:6SNdb9heWCWJ3F21j2IsJ6,4.2391,21662
588,spotify:track:3GXo1eWlT2flv4x01l5OTu,3.564,21663
588,spotify:track:75PHqzep3Lf11sIYP5ps5q,4.1706666666666665,21664
588,spotify:track:1SkJ8HjZUZRPYT3R2rh5sA,5.833333333333333,21665
588,spotify:track:4QBOTing2ml9E4LqpcV8yC,3.6193166666666667,21666
588,spotify:track:7ExSGiqt0W5xu3XoAwjnDm,4.0,21667
588,spotify:track:4znKp61MTtp04IvAnmtX40,3.8366666666666664,21668
588,spotify:track:5l9c6bJmzvftumhz4TMPgk,5.05355,21669
598,spotify:track:5l9c6bJmzvftumhz4TMPgk,5.05355,21669
588,spotify:track:3FUJGbUvwM8IooDXaY8mN1,4.096,21670
589,spotify:track:6gN9FblT61DKSTFbMbeoRl,4.178933333333333,21671
589,spotify:track:6PnmrzPJXoDBj5NKUCnC8e,3.632,21672
621,spotify:track:6PnmrzPJXoDBj5NKUCnC8e,3.632,21672
693,spotify:track:6PnmrzPJXoDBj5NKUCnC8e,3.632,21672
964,spotify:track:6PnmrzPJXoDBj5NKUCnC8e,3.632,21672
589,spotify:track:5H39b80WRuNFDFGDX0058o,4.054216666666667,21673
589,spotify:track:3blnw5Z6v5yiGueFGgS6uB,3.8491,21674
984,spotify:track:3blnw5Z6v5yiGueFGgS6uB,3.8491,21674
589,spotify:track:3U8Ev1gISsx6O1uwpsttOD,5.4391,21675
886,spotify:track:3U8Ev1gISsx6O1uwpsttOD,5.4391,21675
913,spotify:track:3U8Ev1gISsx6O1uwpsttOD,5.4391,21675
589,spotify:track:3oVZPCQErNdBbQVHlDuSFJ,3.8804333333333334,21676
589,spotify:track:00NUqFMIpCsrYPbM9YpVHQ,3.304666666666667,21677
984,spotify:track:00NUqFMIpCsrYPbM9YpVHQ,3.304666666666667,21677
589,spotify:track:0IK8i6kTkS9TKhP1YM6I5a,4.466666666666667,21678
589,spotify:track:4zTAk4UmucLEITBWV2VEXb,4.626,21679
985,spotify:track:4zTAk4UmucLEITBWV2VEXb,4.626,21679
589,spotify:track:7KyEgCM3EdWPYi5WHuhc1y,4.371766666666667,21680
984,spotify:track:7KyEgCM3EdWPYi5WHuhc1y,4.371766666666667,21680
589,spotify:track:0HUptiGFVM5Q5YHIJ920aK,3.6682166666666665,21681
984,spotify:track:0HUptiGFVM5Q5YHIJ920aK,3.6682166666666665,21681
589,spotify:track:2cSulqF1XePQV2I6ojvwcq,3.4673333333333334,21682
589,spotify:track:2TiGHmGK5ZRb4AWUkcT5d3,4.866666666666666,21683
589,spotify:track:6koe981h6mmlJUfupqiLgL,2.92955,21684
589,spotify:track:1J2NzDowtDbeJBlMpAC3II,3.0376,21685
589,spotify:track:25TPoL3cfYdIjVtgm7MNr3,3.625,21686
843,spotify:track:25TPoL3cfYdIjVtgm7MNr3,3.625,21686
589,spotify:track:6HmWy7ttkeZGG2KEtt8AqX,3.5311,21687
589,spotify:track:4WXEhk27tQs5SPU7Gc0ZlK,3.3604333333333334,21688
589,spotify:track:313cdthw8naSCqGDNON7XB,3.354833333333333,21689
589,spotify:track:5f5KGCBUtnR3dTSdNfRcZG,3.629766666666667,21690
709,spotify:track:5f5KGCBUtnR3dTSdNfRcZG,3.629766666666667,21690
589,spotify:track:4CPsMAG28OgzzDk1DcOtBx,7.525483333333334,21691
940,spotify:track:4CPsMAG28OgzzDk1DcOtBx,7.525483333333334,21691
589,spotify:track:5TidpShGz6Jxsbx8fzKDlC,3.21,21692
589,spotify:track:2PfTXTFvJXsfntMe8ZdfF2,2.8476333333333335,21693
589,spotify:track:5QgQeBU5kzNL93xWBfAoj6,3.5686666666666667,21694
589,spotify:track:1h0NTN9iSuifYBSDiMcCqZ,4.402666666666667,21695
589,spotify:track:6HbGKJJqQ67K2TwzOndeTj,4.4411,21696
589,spotify:track:0RRAHU9Dkui4ZuroPk7XF3,3.4811,21697
589,spotify:track:5IKOXYnhzrLxqhlI0btiaa,4.367683333333333,21698
589,spotify:track:45VXkSO2fdspSjWeqRP4HQ,3.849083333333333,21699
589,spotify:track:3V6c2SccJOuAez9YbpALf8,3.2788833333333334,21700
589,spotify:track:7tzmGkc3YUUAp8ljNjcyQz,4.956283333333333,21701
589,spotify:track:537l7spEsGg6aWl6Y9eKAs,2.9704333333333333,21702
590,spotify:track:1BTj47Up5m8601KOFrTvkj,3.382,21703
767,spotify:track:1BTj47Up5m8601KOFrTvkj,3.382,21703
840,spotify:track:1BTj47Up5m8601KOFrTvkj,3.382,21703
590,spotify:track:5N8lKFhEI3LGGED1Bq2RND,2.8808666666666665,21704
590,spotify:track:0At8Itf2k8Nx97DDislS3g,3.3941666666666666,21705
590,spotify:track:7r8idehyb1p3PZXd7PmsEi,3.8404333333333334,21706
590,spotify:track:4m4aiyWCBH011DhxQeoWt1,4.558666666666666,21707
590,spotify:track:65ES1qwOB577ZnTkizMXJJ,2.6133333333333333,21708
964,spotify:track:65ES1qwOB577ZnTkizMXJJ,2.6133333333333333,21708
590,spotify:track:2NAZcL9tLUkdMMb5v3xFVG,3.8125,21709
590,spotify:track:2yuyaYAELoMG4ApV5wJsWR,2.6998166666666665,21710
590,spotify:track:3yeEIU7ExwLczEnpXPQlqG,3.5354833333333335,21711
590,spotify:track:38dcP9ZV124syWEz78QHUl,5.0957333333333334,21712
590,spotify:track:1YZfcVLbbJwfizR5cDOp3q,5.127666666666666,21713
590,spotify:track:1uHACkBD8IHBmrkTrk6You,3.4046333333333334,21714
591,spotify:track:6Vecwo7AHst9V2CE3kmwr0,3.8577666666666666,21715
591,spotify:track:3PKtemUKxiDBvBo7tpQ8bG,4.6031,21716
701,spotify:track:3PKtemUKxiDBvBo7tpQ8bG,4.6031,21716
591,spotify:track:2QKh6t4JnWeTnzQpkNXhzW,2.648216666666667,21717
816,spotify:track:2QKh6t4JnWeTnzQpkNXhzW,2.648216666666667,21717
591,spotify:track:7aJZxI6TVdIvQSuWxQ4rqp,3.2666666666666666,21718
591,spotify:track:4TOYmUloyDslQIj0k3pXn3,2.8951,21719
592,spotify:track:1auUyL63z3sWnBhooTnz31,4.30955,21720
592,spotify:track:2LWFw1lxYO3uX3T1kGhJpp,4.0811166666666665,21721
592,spotify:track:3y0ycPzjAE6R66u3aw8MBk,4.0811,21722
592,spotify:track:59FC22eN2Syt9bbv2d6393,4.819333333333334,21723
592,spotify:track:44oenYNFrmOCz85bAcwN5t,8.2051,21724
592,spotify:track:0f77rX7QP8E6PtP9Z0jrkW,4.0162,21725
592,spotify:track:27O9FuS1UIm6ZyLplgLQAH,3.4937666666666667,21726
592,spotify:track:6DMs043szjqp4U6k8igzCq,4.434666666666667,21727
592,spotify:track:5jiUJZ7EQadvIr52caQXUj,3.9171,21728
592,spotify:track:2yAYw03jxeuALlaZFUhMN9,3.6073333333333335,21729
592,spotify:track:76AYOdnKWcSLviCsKDXyS1,4.997,21730
592,spotify:track:0KqcynsJLkmfVmTJerle5p,3.7226666666666666,21731
592,spotify:track:1UcoyCwhDdUCotOyExVKE8,3.5082166666666668,21732
592,spotify:track:3y0vc631fiHjib1KLHvzOh,2.9204333333333334,21733
592,spotify:track:5CLgxLf4wuOgxRgZVc4gJ1,2.8628833333333334,21734
592,spotify:track:70bCuMmZHypmGwUdCQ3QDf,4.72555,21735
592,spotify:track:0kIHfcHGFGm5xb0dSlKEdp,3.7506666666666666,21736
605,spotify:track:0kIHfcHGFGm5xb0dSlKEdp,3.7506666666666666,21736
657,spotify:track:0kIHfcHGFGm5xb0dSlKEdp,3.7506666666666666,21736
751,spotify:track:0kIHfcHGFGm5xb0dSlKEdp,3.7506666666666666,21736
913,spotify:track:0kIHfcHGFGm5xb0dSlKEdp,3.7506666666666666,21736
977,spotify:track:0kIHfcHGFGm5xb0dSlKEdp,3.7506666666666666,21736
980,spotify:track:0kIHfcHGFGm5xb0dSlKEdp,3.7506666666666666,21736
592,spotify:track:09jyNqRDZVujwLoSH21tzW,3.6888833333333335,21737
592,spotify:track:3b1FwnXe5NT97SZRCJTLlw,4.668216666666667,21738
592,spotify:track:0rWMmst8s2ntfXuF74U9S5,4.27755,21739
592,spotify:track:4KliQFRlvNKnlVYzMMbSMq,3.911766666666667,21740
592,spotify:track:0IW2fRIsPKkfE0HVJzzpr5,5.107333333333333,21741
592,spotify:track:78xf6RWblTnciHi5rmRBx6,3.6248833333333335,21742
592,spotify:track:51eTcrBvEbl3idbZ6gSHgE,3.829816666666667,21743
592,spotify:track:62mcuWssI9yZpasaVL4KBp,4.922666666666666,21744
592,spotify:track:2USRiEOdYPElxkIMU5QJu9,4.9062166666666664,21745
592,spotify:track:1jTZPQix8cR86nzcR41eCe,3.586,21746
592,spotify:track:3ZUZayK7DyDLEk6FEUQ39Q,3.2882166666666666,21747
592,spotify:track:4Q5QI93cD6agzEsC7RPsUD,3.2773333333333334,21748
592,spotify:track:6tkHIJgmH2VemGDRq6OTOF,2.4944333333333333,21749
592,spotify:track:4vgsdYioCWFVWqh5wPlkTd,3.5624333333333333,21750
592,spotify:track:5sPbh4K331cMgH4guRxyvh,3.062,21751
592,spotify:track:7e3JDYnXcDWZx9tByNXOet,4.62555,21752
592,spotify:track:69BMd64Zq2W84cOeCRguEp,4.958216666666667,21753
592,spotify:track:0JAER0fYZO6MXEhZ0KchZA,4.108,21754
647,spotify:track:0JAER0fYZO6MXEhZ0KchZA,4.108,21754
592,spotify:track:2ZwoyNAwx8izaRuduexKuv,3.784,21755
592,spotify:track:65j0cTjkRePBhUbEjrk5Xm,3.448,21756
592,spotify:track:2og56jb9ZaAh1cVN7BENAq,5.031766666666667,21757
592,spotify:track:7gmMqlbRuHoqcxN8SF85AU,2.751333333333333,21758
592,spotify:track:6xyIW9xT1VTfKaZkltg8p3,6.1786666666666665,21759
592,spotify:track:5koUMJ1Yhmw9bhZ1GUIrlj,4.60155,21760
592,spotify:track:5pafNnZ3GusBHYfV5w9Rh0,6.50355,21761
592,spotify:track:3XdTBg9Dd9PwTqYsdfb8Hw,5.748433333333334,21762
592,spotify:track:2fllkY7GOGR8u6e2UbwS90,5.17,21763
592,spotify:track:2NsU0ifsSMgSPV8SqXTAGR,6.758666666666667,21764
592,spotify:track:1hPSnQSlq5Erk9GvPl07rR,4.907766666666666,21765
592,spotify:track:2J5aJp4HQxcMuxZ6HVM4GC,4.043983333333333,21766
592,spotify:track:63627jM1CZpqf9XwTnICxt,5.582883333333333,21767
592,spotify:track:3IpvmE4e3TMq7TmqAl8OGF,4.67345,21768
592,spotify:track:4DTiB9sQG6E39zPUkIZxAS,3.844,21769
592,spotify:track:05oUW8KwsFCCGn5GimwWpo,3.3010166666666665,21770
592,spotify:track:3plQUs4m4t69SuNI1ZTlzo,3.42755,21771
592,spotify:track:5j9ofITkwJZxqOjBNJfuim,6.612433333333334,21772
592,spotify:track:5XzokqsAmkv0cjk1kAUwiM,6.11985,21773
592,spotify:track:2fVawrx8PTWDTlD7XZqv9O,4.018433333333333,21774
592,spotify:track:2dgMVcaZeiCCjZrlyfnGgf,4.4791,21775
592,spotify:track:2OUR8g12h5qsGDs1v5lqvp,2.7497666666666665,21776
781,spotify:track:2OUR8g12h5qsGDs1v5lqvp,2.7497666666666665,21776
592,spotify:track:6jXkTqOYgs27YVPkq12UpE,3.359766666666667,21777
592,spotify:track:0vjYxBDAcflD0358arIVZG,3.1308833333333332,21778
592,spotify:track:1odEpn9xw2Hom1tRxS1IHR,4.203766666666667,21779
592,spotify:track:55URYg0ukrhvV7gMRzOnbb,6.144433333333334,21780
592,spotify:track:3EuiMoY8lTjAvIqNf8Uyr3,3.1308833333333332,21781
592,spotify:track:4MGz7fgiXWifmJAilVF98D,3.85395,21782
592,spotify:track:2YObE4pO6TJ2kvYc0iBxCe,3.4222166666666665,21783
592,spotify:track:6wBWnrZ3kKw18mg9GT534L,4.780433333333334,21784
592,spotify:track:6QUOgNOCHG7RJwo7PLHOPI,4.794883333333333,21785
592,spotify:track:7t17jjPf01p7vpQsVl5sVz,4.261333333333333,21786
593,spotify:track:1T9BMZj3BoFfWddYhyVc79,3.02555,21787
593,spotify:track:1kryOQS9FQDsbYY4db5zS5,4.436,21788
593,spotify:track:4osg3vT6sXv6wNxm9Z6ucQ,3.562666666666667,21789
920,spotify:track:4osg3vT6sXv6wNxm9Z6ucQ,3.562666666666667,21789
593,spotify:track:5CWWW4y4Px1dZcLwgzsgoD,3.64555,21790
593,spotify:track:10Xt9nkxQZNsPDtg30xpvR,3.842,21791
593,spotify:track:0Ka7XOstgrmx6bFk77bnV5,4.092433333333333,21792
868,spotify:track:0Ka7XOstgrmx6bFk77bnV5,4.092433333333333,21792
593,spotify:track:5uyRkr9cH64kAGh632Sj1T,3.387766666666667,21793
970,spotify:track:5uyRkr9cH64kAGh632Sj1T,3.387766666666667,21793
593,spotify:track:2xAmWeTvhRhuYY8Adwp1LD,3.2884333333333333,21794
593,spotify:track:4ciA6i7Yzi56VFqTdRPUnj,3.80785,21795
593,spotify:track:651FHadEcrQGJcaZb4lHYN,2.8405666666666667,21796
593,spotify:track:41MOCUNOgWtaYBFUsGnpZ5,2.782,21797
593,spotify:track:4cVHMHgmWgudD399ZdhQ3L,4.126666666666667,21798
610,spotify:track:4cVHMHgmWgudD399ZdhQ3L,4.126666666666667,21798
593,spotify:track:1ot6jEe4w4hYnsOPjd3xKQ,3.844,21799
785,spotify:track:1ot6jEe4w4hYnsOPjd3xKQ,3.844,21799
593,spotify:track:7DD1ojeTUwnW65g5QuZw7X,4.352883333333334,21800
593,spotify:track:5mYtpXrZZ1bbGJYDGC8I0Y,4.746216666666666,21801
594,spotify:track:47WsRr0VaC44GSSCVgqDVQ,4.174666666666667,21802
594,spotify:track:4V2F0DZrAXOWq9hkwMMG3x,4.235766666666667,21803
648,spotify:track:4V2F0DZrAXOWq9hkwMMG3x,4.235766666666667,21803
594,spotify:track:5KyznPsIMzQpzPcNnb67rd,3.0237666666666665,21804
594,spotify:track:0gPPfRl1qmyEuWQJVD2EW0,4.0971,21805
734,spotify:track:0gPPfRl1qmyEuWQJVD2EW0,4.0971,21805
912,spotify:track:0gPPfRl1qmyEuWQJVD2EW0,4.0971,21805
594,spotify:track:4Tf5BWIUgbu5wrNiTmS98s,3.59,21806
594,spotify:track:3yeBDuXAnxRKUCtd3P3opC,3.814,21807
594,spotify:track:3LwEvhhYpfGaIeEC3b9D2Y,5.323333333333333,21808
595,spotify:track:6uuKqXlHRwG5eqELtJXRSj,3.50465,21809
595,spotify:track:4lm7F6aCIxHLl5oZT4OfCC,3.244683333333333,21810
595,spotify:track:7zqLBFKCBkk5IfbgKgH4VZ,3.150933333333333,21811
595,spotify:track:43TFMiGDW5mO2HAuUkLJkP,3.6571,21812
595,spotify:track:2P5SmFGzboeVtce8h8rglK,4.281533333333333,21813
595,spotify:track:3VuLFnOmk8EjVyehCJfzhT,3.9962,21814
595,spotify:track:4T8FoNHY3UZSYgOV76ueVU,4.081666666666667,21815
595,spotify:track:0CTIOveEpAL4xVywTzH3VL,3.3345333333333333,21816
595,spotify:track:1uT4Haj9BYmbjxvoF2omRc,1.26375,21817
595,spotify:track:1cPfKp9ThNZ1fez9itmUMN,5.554416666666667,21818
595,spotify:track:1ngiCjCrXmcrnuvVBHXiwS,3.4045666666666667,21819
595,spotify:track:2Na7oN4fwLKcCEIRln1ngH,3.3372333333333333,21820
945,spotify:track:2Na7oN4fwLKcCEIRln1ngH,3.3372333333333333,21820
595,spotify:track:2OjmXOwfH7XG3oBzuv54Dw,3.6742166666666667,21821
595,spotify:track:3jjUphDBlbPzWD3Ft3tya1,2.97525,21822
595,spotify:track:5pvVAwQbuFoR7LkcicrKnk,3.6997,21823
730,spotify:track:5pvVAwQbuFoR7LkcicrKnk,3.6997,21823
595,spotify:track:3pMVlQLrftCAcz138bSQKF,3.1164,21824
596,spotify:track:5ou59ERA2f7ffyAxAcZyVz,3.033333333333333,21825
646,spotify:track:5ou59ERA2f7ffyAxAcZyVz,3.033333333333333,21825
894,spotify:track:5ou59ERA2f7ffyAxAcZyVz,3.033333333333333,21825
596,spotify:track:2dCcDpm6O6ocomusl5ao6p,3.5071,21826
596,spotify:track:6WUjz18yIeTGDR1E69WHtf,2.7284333333333333,21827
596,spotify:track:6SznMYPQJHzr3IwsAHLId2,2.9457666666666666,21828
730,spotify:track:6SznMYPQJHzr3IwsAHLId2,2.9457666666666666,21828
813,spotify:track:6SznMYPQJHzr3IwsAHLId2,2.9457666666666666,21828
596,spotify:track:35QZaWQRkmnAVqBF1TLCxQ,2.9964333333333335,21829
673,spotify:track:35QZaWQRkmnAVqBF1TLCxQ,2.9964333333333335,21829
691,spotify:track:35QZaWQRkmnAVqBF1TLCxQ,2.9964333333333335,21829
596,spotify:track:6L3VWDPDTQkQFkqvmpAUMU,3.8077666666666667,21830
596,spotify:track:0UjhFrd7zuys6fqh439ufX,4.955333333333333,21831
596,spotify:track:2fgQ8COnxtEvaTcNbEtsUf,4.28,21832
596,spotify:track:1YT65r02sCsJboh4yb2s8X,2.533333333333333,21833
596,spotify:track:6h4lC9aNr6NuQzZkbw5Lqm,6.022883333333334,21834
596,spotify:track:22HeJr8goZKxyuHBZs81lL,3.3884333333333334,21835
596,spotify:track:0gI4ectjrQQkAcj6h06DoL,3.2864333333333335,21836
596,spotify:track:4EKKyep9jT8u5WpLC1qLrL,3.486666666666667,21837
596,spotify:track:2k5arXTuctAHDBmkXKnsKK,3.6904333333333335,21838
596,spotify:track:32fmQsWSAaDas2MJRyMSGG,3.300666666666667,21839
614,spotify:track:32fmQsWSAaDas2MJRyMSGG,3.300666666666667,21839
860,spotify:track:32fmQsWSAaDas2MJRyMSGG,3.300666666666667,21839
596,spotify:track:0CnRxBOItBbzq9vDgyRpXj,4.32955,21840
596,spotify:track:1iFIZUVDBCCkWe705FLXto,5.197766666666666,21841
596,spotify:track:7isAYELhhKBIdffQS1wMbB,5.283766666666667,21842
596,spotify:track:20RPIAMtpqR9HqDnfYCGvp,3.2251,21843
596,spotify:track:71wT7aMCFPYfzutF66OLac,4.0,21844
596,spotify:track:1IpbsdnaB0OiGRI7xMkXKv,4.286,21845
596,spotify:track:4BAWCedKFfdwxPFmFv4DMG,2.6553333333333335,21846
597,spotify:track:26kJAj1IgwK1GDK8OAJXRO,3.133766666666667,21847
597,spotify:track:2TTQ1sxhkzJQXcqaidXHSs,3.9417666666666666,21848
597,spotify:track:08oI4dFSIsYY1e6qBSzVFC,4.438883333333333,21849
597,spotify:track:2oN4q66KUcOnWO86FVyctY,4.351566666666667,21850
907,spotify:track:2oN4q66KUcOnWO86FVyctY,4.351566666666667,21850
980,spotify:track:2oN4q66KUcOnWO86FVyctY,4.351566666666667,21850
597,spotify:track:2pqr9hcN6AVdlbgqw8ULPk,6.068666666666667,21851
597,spotify:track:0BNPuBEIEQg380T8Tthm5k,4.756666666666667,21852
597,spotify:track:3T2S4sWmkZXTPWAvgQiz80,3.68555,21853
597,spotify:track:2zt4Gi5XBwK51LykiGUKBt,3.4888833333333333,21854
597,spotify:track:4uBYH3Rzktn7tcPuoXG8tL,3.7146666666666666,21855
597,spotify:track:4sRehRgwAv3Tyc3H2jB2zf,3.6216833333333334,21856
597,spotify:track:1X3BaA8CDKMe2FHgzFoEix,3.8377666666666665,21857
597,spotify:track:3gnZ5IguvkLCAGVKJdHD7n,4.5421,21858
597,spotify:track:0lABEPKsckQgvLARTi6tt7,5.226916666666667,21859
597,spotify:track:3xAeEHR3fRy9vil832FLZx,3.9273333333333333,21860
597,spotify:track:1FcMWQ7VGTwefLi8WjAKR4,3.5705,21861
597,spotify:track:3vkhDVq1LxIGAexehO7QoG,3.3366,21862
597,spotify:track:3WhMn81j8ZK0dcNE1PnaRu,4.2951,21863
597,spotify:track:0rryP03liPNhiTLrCwG5dA,3.525333333333333,21864
597,spotify:track:0aS0DlWVjNF7bsaFRJ2nIH,4.00955,21865
597,spotify:track:51q0vXgCI2CW9x4K8SdfXS,3.5391,21866
597,spotify:track:2J5yPVlqJzB5maYYaoEvml,4.119933333333333,21867
597,spotify:track:0nSJOxsiQIrHLPkx3kNAJX,4.1546666666666665,21868
597,spotify:track:31NMNope0DzCCQqtuF41tx,3.1026666666666665,21869
597,spotify:track:2FwbYZDOIxnRkzZ70ve4oO,4.136,21870
597,spotify:track:1f0AbMvlqemuh8rzmEy0jO,3.568216666666667,21871
597,spotify:track:3HBZIY3FVzXu6YjhExNqWe,3.02555,21872
597,spotify:track:4WLQVGtxD8eqDPMX2CiZlE,2.93355,21873
597,spotify:track:52dj6dZn4dZnwZ8oWWVgLK,4.464,21874
670,spotify:track:52dj6dZn4dZnwZ8oWWVgLK,4.464,21874
597,spotify:track:1AEojplZ2XrP48q96aPLtu,5.936216666666667,21875
597,spotify:track:2DiHo78EIBwcxrNA5TZezj,3.4831,21876
597,spotify:track:0gN4tuFOe9mxqHJDscSshx,3.27155,21877
597,spotify:track:6za48riBTylMJHsf4AJPxK,4.037766666666666,21878
603,spotify:track:6za48riBTylMJHsf4AJPxK,4.037766666666666,21878
597,spotify:track:1B5B554dl0Z36trXMkpizv,4.232216666666667,21879
597,spotify:track:2F6L3EW2rV23deXnfQLFS8,4.017633333333333,21880
597,spotify:track:5jAmBUtXf2cuF6SUdBHzV2,4.9171,21881
597,spotify:track:24OKq132uA9z0LodyGzsl5,5.23,21882
598,spotify:track:4i7QbO97jhQWihsVIIQF3s,4.608333333333333,21883
598,spotify:track:1fpfYMT2RTc5W3Zluq5xVA,3.55555,21884
598,spotify:track:62NhZM0i7RrAThbBmb2vsQ,2.75075,21885
598,spotify:track:6TrHdIFe8YAFYIoAx0CyPK,3.4129,21886
598,spotify:track:34zWZOSpU2V1ab0PiZCcv4,3.8193333333333332,21887
598,spotify:track:2OaPyH3JLuft6iuNFHFJl0,4.709333333333333,21888
736,spotify:track:2OaPyH3JLuft6iuNFHFJl0,4.709333333333333,21888
598,spotify:track:629TRAVD61y1ZVNl9EOfEE,3.1978,21889
598,spotify:track:2EMauqGtcQBe2WpALvKh3j,4.336216666666667,21890
598,spotify:track:0GwYhv2Si7XRby7vFvVIQW,3.7239666666666666,21891
598,spotify:track:088w7zFnEydhBoRun9ItsQ,3.6311,21892
598,spotify:track:4O2okbnHlCrU76QdtCE0Bl,2.881266666666667,21893
598,spotify:track:7er0EUMY653mxZ1NVD9mwQ,2.9840333333333335,21894
598,spotify:track:0JeNTkWJ0jUjIjDKO5D5oY,1.23355,21895
598,spotify:track:0xoRsU76KJnjNzlqFitLZh,4.76755,21896
598,spotify:track:1hUYCFTkkl5KqqAUxhUnYG,5.103466666666667,21897
598,spotify:track:4UvulgTFTqbyzSeJI2vfYq,3.3466666666666667,21898
598,spotify:track:60EBukQJSlpJVp6pEa1trC,2.7304333333333335,21899
598,spotify:track:3cPYMYE70Ypold2WXfsxVE,3.144433333333333,21900
598,spotify:track:6FnDerFHdaeCFovZnQ3r14,3.7973333333333334,21901
598,spotify:track:0ue0gFLwvXd8qZIPg35Qiu,3.6944333333333335,21902
598,spotify:track:4ZcnZVXwLDLWI93SLJER3a,5.098433333333333,21903
598,spotify:track:3drDbxickqfTcdJmklijcj,2.679333333333333,21904
598,spotify:track:7N38rYOQdP7lxVgeU8TGj6,3.764666666666667,21905
598,spotify:track:3VtdvomG4MZVbmZ1V5Ys2k,5.453216666666667,21906
598,spotify:track:0bbrL72MhIRekEi6w3IiKh,2.7042166666666665,21907
752,spotify:track:0bbrL72MhIRekEi6w3IiKh,2.7042166666666665,21907
598,spotify:track:5GKqqbNTxlHl3qXMXXd6hG,2.4004166666666666,21908
598,spotify:track:5KgDztq0q1kEO4UXVDCrID,3.62355,21909
598,spotify:track:2IepqT34hvegEUE30FjNFy,3.8417333333333334,21910
598,spotify:track:1rxbz8vhGvydIbOWkh60gw,3.7333333333333334,21911
598,spotify:track:5hRm3jPT463zpu94TMgCpO,3.5677833333333333,21912
598,spotify:track:7H4AhGitjSmRZxKMaeH9wX,2.4382166666666665,21913
598,spotify:track:3RN2sddbLyJCb2YlT9AwKk,3.59755,21914
598,spotify:track:5ojjtWpaiS7A0KVNO6cfcv,4.04,21915
598,spotify:track:6gpSU2C1VJq0xaVIGtQPVi,2.494666666666667,21916
